law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers
"Larson, Brown & Ebert, PA",,,https://directory-kard.kscourts.gov/Home/Details?regNum=27936,Wichita,KS,Sedgwick,(316) 729-0100,,General,3607 N Ridge Rd Ste 106,67205,Wichita,2,
Triad Legal PLLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=25178,Wichita,KS,Sedgwick,(316) 669-5030,,General,"200 N Broadway St, Ste 300",67202,Wichita,2,
"Bull Attorneys, P.A.",,,https://directory-kard.kscourts.gov/Home/Details?regNum=20314,Wichita,KS,Sedgwick,(316) 684-4400,,General,10111 E 21st St N Ste 204,67206,Wichita,2,
Klenda Austerman LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=8222,Wichita,KS,Sedgwick,(316) 267-0331,,General,301 N. Main Ste 1600,67202,Wichita,2,
"Olson Henry, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=25159,Wichita,KS,Sedgwick,(316) 847-7770,,General,200 W Douglas Ave Ste 400,67202,Wichita,2,
Hutton & Hutton Law Firm,,,https://directory-kard.kscourts.gov/Home/Details?regNum=23192,Wichita,KS,Sedgwick,(316) 688-1166,,General,PO Box 638,67201-0638,Wichita,2,
Carol J Bacon,,,https://directory-kard.kscourts.gov/Home/Details?regNum=12169,Wichita,KS,Sedgwick,(316) 648-3832,,General,316 S Terrace,67218,Wichita,2,
"Prelle Eron & Bailey, P.A.",,,https://directory-kard.kscourts.gov/Home/Details?regNum=23926,Wichita,KS,Sedgwick,(316) 262-5500,,General,"301 N Main St, Ste 2000",67202,Wichita,2,
"Mark J. Lazzo, PA",,,https://directory-kard.kscourts.gov/Home/Details?regNum=27304,Wichita,KS,Sedgwick,(316) 263-6895,,General,"Bldg. 300, Ste. B 3500 N. Rock Rd",67226,Wichita,2,
Balderas Legal Group LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=27929,Wichita,KS,Sedgwick,(316) 974-2020,,General,1902 W Douglas Ave,67203,Wichita,2,
"J. Houston Bales, Attorney",,,https://directory-kard.kscourts.gov/Home/Details?regNum=27625,Wichita,KS,Sedgwick,(316) 377-2605,,General,PO Box #780950,67278,Wichita,2,
Emily Barclay - Attorney at Law,,,https://directory-kard.kscourts.gov/Home/Details?regNum=26872,Wichita,KS,Sedgwick,(316) 393-8451,,General,4925 S Broadway Ave PMB 4000,66216,Wichita,2,
Hartenstein Poor & Foster LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=29582,Wichita,KS,Sedgwick,(316) 261-9200,,General,"300 W Douglas Ave, Ste 350",67202,Wichita,2,
Cotton Law,,,https://directory-kard.kscourts.gov/Home/Details?regNum=22391,Wichita,KS,Sedgwick,(316) 264-6639,,General,"320 N Main, Ste 100",67202,Wichita,2,
"John B. Barrett, Attorney at Law",,,https://directory-kard.kscourts.gov/Home/Details?regNum=11951,Goddard,KS,Sedgwick,(316) 794-8041,,General,101 W 1st Ave PO Box 471,67052,Wichita,2,
EmberHope Connections,,,https://directory-kard.kscourts.gov/Home/Details?regNum=25074,Wichita,KS,Sedgwick,(316) 213-5078,,General,2024 N Woodlawn St Ste 300,67208,Wichita,2,
McDonald Tinker PA,,,https://directory-kard.kscourts.gov/Home/Details?regNum=27908,Wichita,KS,Sedgwick,(316) 263-5851,,General,"300 W Douglas Ave, Ste 500",67202,Wichita,2,
"Beall & Mitchell, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=17099,Wichita,KS,Sedgwick,(316) 267-8181,,General,210 N. St Francis,67202,Wichita,2,
Law Office of Gregory L. Bernhardt,,,https://directory-kard.kscourts.gov/Home/Details?regNum=12762,Wichita,KS,Sedgwick,(316) 264-1900,,General,1734 N Athenian Ave,67203,Wichita,2,
"Law Office Of Jaime Blackwell, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=22419,Wichita,KS,Sedgwick,(316) 361-0426,,General,P.O. Box 780167,67278,Wichita,2,
Young Bogle Law Firm,,,https://directory-kard.kscourts.gov/Home/Details?regNum=12907,Wichita,KS,Sedgwick,(316) 265-7841,,General,100 N Main Ste 1001,67202,Wichita,2,
Law Offices of Blase & blase,,,https://directory-kard.kscourts.gov/Home/Details?regNum=8417,Wichita,KS,Sedgwick,(316) 993-7733,,General,1601 N Lynhurst Ave,67212,Wichita,2,
Law Office Of Stephen J. Blaylock,,,https://directory-kard.kscourts.gov/Home/Details?regNum=7223,Wichita,KS,Sedgwick,(316) 869-2424,,General,255 N Water St,67202,Wichita,2,
"Flint Hills Resources, LC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=21493,Wichita,KS,Sedgwick,(316) 828-8156,,General,4111 East 37th St N,67220,Wichita,2,
Bragg Law LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=30593,Wichita,KS,Sedgwick,(316) 232-4111,,General,"6446 E Central Ave, Ste 310",67206,Wichita,2,
"Brave Law Firm, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=20025,Wichita,KS,Sedgwick,(316) 636-9500,,General,"3500 N. Rock Road, Bldg 100",67226,Wichita,2,
Brennan Gott Law P.A.,,,https://directory-kard.kscourts.gov/Home/Details?regNum=12921,Wichita,KS,Sedgwick,(316) 682-8500,,General,218 N. Mosley,67202,Wichita,2,
Penny A. Calhoun,,,https://directory-kard.kscourts.gov/Home/Details?regNum=25903,Wichita,KS,Sedgwick,(316) 409-5435,,General,3143 N. Lake Ridge Ct,67205,Wichita,2,
Cameron Family Law PA,,,https://directory-kard.kscourts.gov/Home/Details?regNum=23662,Wichita,KS,Sedgwick,(316) 265-0650,,General,PO Box 75323,67275,Wichita,2,
Campbell Zafar LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=23657,Wichita,KS,Sedgwick,(316) 330-9313,,General,"310 W Central, Ste 103",67202,Wichita,2,
Gerald Capps,,,https://directory-kard.kscourts.gov/Home/Details?regNum=13681,Wichita,KS,Sedgwick,(316) 291-4130,,General,"301 N. Main, Ste 1700",67202,Wichita,2,
"Carbajal Law, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=28901,Wichita,KS,Sedgwick,(316) 247-2045,,General,PO Box 8224,67208,Wichita,2,
"Stinson, Lasswell & Wilson LC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=21944,Wichita,KS,Sedgwick,(316) 264-9137,,General,255 N Water,67202,Wichita,2,
"BCJ Law Firm, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=24950,Wichita,KS,Sedgwick,(785) 341-9353,,General,4601 E. Douglas Ave,67218,Wichita,2,
SJ Law LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=27686,Wichita,KS,Sedgwick,(316) 282-3497,,General,"505 S. Broadway, Ste 205",67202,Wichita,2,
Law Office of Pamela Clancy,,,https://directory-kard.kscourts.gov/Home/Details?regNum=14189,Wichita,KS,Sedgwick,(316) 655-1882,,General,345 N Belmont Pl,67208,Wichita,2,
Sedgwick County Division of Human Resources,,,https://directory-kard.kscourts.gov/Home/Details?regNum=27835,Wichita,KS,Sedgwick,(316) 660-7050,,General,"100 N Broadway, Ste 130",67202,Wichita,2,
Patterson Legal Group LC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=29385,Wichita,KS,Sedgwick,(785) 431-0000,,General,6800 W Kellogg Dr,67209,Wichita,2,
Kenneth M Clark PA,,,https://directory-kard.kscourts.gov/Home/Details?regNum=11043,Wichita,KS,Sedgwick,(316) 260-6538,,General,301 W Central,67202,Wichita,2,
Sedgwick County Conflict Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=19828,Wichita,KS,Sedgwick,(316) 267-1847,,General,266 N Main Ste 210,67202,Wichita,2,
Kimberly Corrigan,,,https://directory-kard.kscourts.gov/Home/Details?regNum=13469,Wichita,KS,Sedgwick,(316) 641-7613,,General,1700 Laurel Cove/foliage,67206,Wichita,2,
Gilmore & Bell PC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=16632,Wichita,KS,Sedgwick,(316) 267-2091,,General,100 N Main Ste 800,67202,Wichita,2,
Joseph Hollander & Craft LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=11159,Wichita,KS,Sedgwick,(316) 262-9393,,General,500 N Market,67214,Wichita,2,
"Bruce and Lehman, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=25978,Wichita,KS,Sedgwick,(316) 264-8000,,General,PO Box 75037,67275,Wichita,2,
Social Security Admin,,,https://directory-kard.kscourts.gov/Home/Details?regNum=18928,Wichita,KS,Sedgwick,(866) 964-3440,,General,3207 N. Cypress St,67226,Wichita,2,
U.S. Distrct Court for the District of Kansas,,,https://directory-kard.kscourts.gov/Home/Details?regNum=30667,Wichita,KS,Sedgwick,(316) 315-4320,,General,401 N. Market,67202,Wichita,2,
"PK Companies Group, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=14554,Wichita,KS,Sedgwick,(316) 866-2955,,General,PO Box 782290,67278,Wichita,2,
Chuck Curfman,,,https://directory-kard.kscourts.gov/Home/Details?regNum=10780,Wichita,KS,Sedgwick,(316) 214-4733,,General,402 N Longford Ln,67206,Wichita,2,
"Depew Gillen Rathbun & McInteer, LC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=10353,Wichita,KS,Sedgwick,(316) 262-4000,,General,"8301 E 21st St N, Ste 450",67206,Wichita,2,
Ken W. Dannenberg,,,https://directory-kard.kscourts.gov/Home/Details?regNum=12989,Wichita,KS,Sedgwick,(316) 665-8994,,General,331 N Waco St,67202,Wichita,2,
Chapter 12 & 13 Trustee,,,https://directory-kard.kscourts.gov/Home/Details?regNum=13705,Wichita,KS,Sedgwick,(316) 267-1791,,General,"300 W Douglas, Ste 650",67202-2921,Wichita,2,
Law Offices Of Gwendolyn D. Davis,,,https://directory-kard.kscourts.gov/Home/Details?regNum=20795,Wichita,KS,Sedgwick,(316) 351-3409,,General,5017 E 21st St,67208,Wichita,2,
Law Office of Marc C. Davis,,,https://directory-kard.kscourts.gov/Home/Details?regNum=20416,Wichita,KS,Sedgwick,(316) 262-6272,,General,505 S. Broadway Ave Ste 203,67202,Wichita,2,
Woodard Hernandez Roth & Day,,,https://directory-kard.kscourts.gov/Home/Details?regNum=9755,Wichita,KS,Sedgwick,(316) 263-4958,,General,"245 N. Waco, Suite 260",67202,Wichita,2,
SSA - Disability Adjudication,,,https://directory-kard.kscourts.gov/Home/Details?regNum=24300,Wichita,KS,Sedgwick,(866) 964-3421,,General,3207 N Cypress St,67226,Wichita,2,
DeVader Law Office LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=20863,Wichita,KS,Sedgwick,(316) 440-7777,,General,111 S Whittier St,67207,Wichita,2,
Dillehay Law,,,https://directory-kard.kscourts.gov/Home/Details?regNum=26553,Wichita,KS,Sedgwick,(316) 400-5294,,General,PO Box 783121 9350 E. Corporate Hills Dr,67278,Wichita,2,
The Law Office of Janice A. Doran,,,https://directory-kard.kscourts.gov/Home/Details?regNum=17802,Wichita,KS,Sedgwick,(316) 281-4182,,General,"727 N Waco, Ste 585",67203,Wichita,2,
"The Douglas Firm, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=23177,Wichita,KS,Sedgwick,(316) 448-1028,,General,833 N Waco Ave,67203,Wichita,2,
Dugan & Giroux Law Inc,,,https://directory-kard.kscourts.gov/Home/Details?regNum=16077,Wichita,KS,Sedgwick,(316) 721-5500,,General,"3636 N Ridge Rd, Ste 100",67205,Wichita,2,
"Duncan Law Firm, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=26283,Wichita,KS,Sedgwick,(785) 979-7361,,General,4601 E. Douglas Ave Ste 357,67218,Wichita,2,
"Patrick J. Earnest, Attorney at Law",,,https://directory-kard.kscourts.gov/Home/Details?regNum=20970,Wichita,KS,Sedgwick,(316) 269-4440,,General,330 N Main,67202,Wichita,2,
"McConnell Law Firm, P.A.",,,https://directory-kard.kscourts.gov/Home/Details?regNum=30379,Wichita,KS,Sedgwick,(316) 243-5903,,General,"100 N Broadway, Ste 400",67202,Wichita,2,
Eidelman Law Firm LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=22951,Wichita,KS,Sedgwick,(316) 361-0553,,General,110 E Waterman St Ste 120,67202,Wichita,2,
Favre Law LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=26225,Wichita,KS,Sedgwick,(316) 399-4575,,General,PO Box 17804,67217,Wichita,2,
Harold E Flaigle,,,https://directory-kard.kscourts.gov/Home/Details?regNum=8501,Wichita,KS,Sedgwick,(316) 648-5642,,General,12303 W Texas,67235,Wichita,2,
Foreman Law LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=25094,Wichita,KS,Sedgwick,(316) 202-8667,,General,PO Box 940,67202,Wichita,2,
Franklin Law Office PA,,,https://directory-kard.kscourts.gov/Home/Details?regNum=17679,Wichita,KS,Sedgwick,(316) 264-5664,,General,"310 W Central Ave, Ste 104",67202,Wichita,2,
Leah Gagne,,,https://directory-kard.kscourts.gov/Home/Details?regNum=20028,Wichita,KS,Sedgwick,(316) 267-1900,,General,PO Box 782311,67278,Wichita,2,
Galdean LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=22973,Wichita,KS,Sedgwick,(316) 573-7992,,General,"5025 E Kellogg Drive, Ste 110 PO Box 780076",67278,Wichita,2,
Advanced Legal Planning LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=21302,Derby,KS,Sedgwick,(316) 252-2233,,General,111 N. Baltimore,67037,Wichita,2,
Garcia Law Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=26119,Wichita,KS,Sedgwick,(316) 269-5297,,General,"1851 N Broadway, Ste C",67214,Wichita,2,
Ardegy General Counsel Services LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=10728,Wichita,KS,Sedgwick,(316) 253-1120,,General,2849 Wild Rose Ct,67205,Wichita,2,
Monnat & Spurrier Chartered,,,https://directory-kard.kscourts.gov/Home/Details?regNum=29792,Wichita,KS,Sedgwick,(316) 264-2800,,General,"200 W Douglas Ave, Ste 830",67202,Wichita,2,
Ascension,,,https://directory-kard.kscourts.gov/Home/Details?regNum=28640,Wichita,KS,Sedgwick,(316) 461-7416,,General,3720 E. Bayley St,67218,Wichita,2,
"Hagan Law Offices, PA",,,https://directory-kard.kscourts.gov/Home/Details?regNum=12105,Wichita,KS,Sedgwick,(316) 267-2407,,General,"121 S. Whittier, Suite 110",67207,Wichita,2,
William Halvorsen,,,https://directory-kard.kscourts.gov/Home/Details?regNum=11518,Wichita,KS,Sedgwick,(620) 341-3134,,General,4031 N Bayberry St,67226,Wichita,2,
The Law Offices of Tom E. Hammond LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=10242,Wichita,KS,Sedgwick,(316) 262-6800,,General,"111 S Whittier St, Ste 4000C",67207,Wichita,2,
Marlo Hamrick Attorney at Law,,,https://directory-kard.kscourts.gov/Home/Details?regNum=25703,Wichita,KS,Sedgwick,(316) 358-9701,,General,330 N Main,67202,Wichita,2,
Jon Hansen Attorney at Law,,,https://directory-kard.kscourts.gov/Home/Details?regNum=9345,Wichita,KS,Sedgwick,(316) 390-5616,,General,407 S Vassar,67218,Wichita,2,
Law Office Of Charles F. Harris,,,https://directory-kard.kscourts.gov/Home/Details?regNum=9725,Wichita,KS,Sedgwick,(316) 249-0766,,General,252 S Bleckley Dr,67218,Wichita,2,
Hart for Senate,,,https://directory-kard.kscourts.gov/Home/Details?regNum=20276,Wichita,KS,Sedgwick,(785) 338-1445,,General,PO Box 20038,67208,Wichita,2,
WoltersKluwer,,,https://directory-kard.kscourts.gov/Home/Details?regNum=12671,Wichita,KS,Sedgwick,(316) 993-0622,,General,9111 E Douglas Ave,67207,Wichita,2,
Kansas Legal Services,,,https://directory-kard.kscourts.gov/Home/Details?regNum=27987,Wichita,KS,Sedgwick,(316) 265-9681,,General,110 S Main,67202,Wichita,2,
Sedgwick County Courthouse,,,https://directory-kard.kscourts.gov/Home/Details?regNum=24098,Wichita,KS,Sedgwick,(316) 660-5625,,General,18th Judicial District 525 N Main,67203,Wichita,2,
"Hite, Fanning, & Honeyman LLP",,,https://directory-kard.kscourts.gov/Home/Details?regNum=28581,Wichita,KS,Sedgwick,(316) 265-7741,,General,100 N Broadway Ste 950,67202,Wichita,2,
Law Office of David A. Hawley,,,https://directory-kard.kscourts.gov/Home/Details?regNum=14644,Andover,KS,Sedgwick,(316) 264-9200,,General,1400 Terradyne Dr Ste 319,67002,Wichita,2,
Graybill & Hazlewood LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=18664,Wichita,KS,Sedgwick,(316) 854-2331,,General,218 N Mosley St,67202-2806,Wichita,2,
Heath Law,,,https://directory-kard.kscourts.gov/Home/Details?regNum=7127,Wichita,KS,Sedgwick,(316) 650-0927,,General,1531 Spring Dr.,67208,Wichita,2,
"Herrman Law, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=22773,Wichita,KS,Sedgwick,(316) 440-1212,,General,"1223 N. Rock Rd, Bldg E, Ste 100",67206,Wichita,2,
Law Office of Paul Hogan LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=8922,Wichita,KS,Sedgwick,(316) 303-1411,,General,"400 N Woodlawn, Ste 13A",67208,Wichita,2,
Christopher A. Holzman Atty At Law,,,https://directory-kard.kscourts.gov/Home/Details?regNum=22950,Wichita,KS,Sedgwick,(316) 264-9783,,General,301 W Central,67202,Wichita,2,
"Eric Ireland, Attorney at Law",,,https://directory-kard.kscourts.gov/Home/Details?regNum=15032,Wichita,KS,Sedgwick,(316) 640-2550,,General,2832 N Eagle St,67226,Wichita,2,
Joseph Jabara,,,https://directory-kard.kscourts.gov/Home/Details?regNum=13732,Wichita,KS,Sedgwick,(316) 554-6336,,General,13734 W Hardtner Ct,67235,Wichita,2,
"David & Jack, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=12621,Wichita,KS,Sedgwick,(316) 945-8251,,General,2121 W Maple,67213,Wichita,2,
Law Office of Barbara L. James,,,https://directory-kard.kscourts.gov/Home/Details?regNum=10434,Wichita,KS,Sedgwick,(316) 640-0437,,General,PO Box 1185,67201,Wichita,2,
Davis Business Law,,,https://directory-kard.kscourts.gov/Home/Details?regNum=24614,Wichita,KS,Sedgwick,(316) 252-2291,,General,"2118 N Tyler Rd, Building B, Ste 101",67212,Wichita,2,
Sedgwick County District Attorney Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=31412,Wichita,KS,Sedgwick,(316) 660-3600,,General,535 N Main,67203,Wichita,2,
Sedgwick County DA's Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=13218,Wichita,KS,Sedgwick,(316) 660-9700,,General,1900 E. Morris St,67211,Wichita,2,
"Kahrs Law Offices, P.A.",,,https://directory-kard.kscourts.gov/Home/Details?regNum=15047,Wichita,KS,Sedgwick,(316) 269-4343,,General,P.O.  Box 780487,67278-0487,Wichita,2,
Robert W. Kaplan Attorney,,,https://directory-kard.kscourts.gov/Home/Details?regNum=5220,Wichita,KS,Sedgwick,(316) 392-6000,,General,"6130 E Central, Ste 117",67208,Wichita,2,
"Law Office of Martin J. Keenan, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=12340,Wichita,KS,Sedgwick,(620) 793-0347,,General,121 S. Whittier St.,67207,Wichita,2,
Spencer Fane LLP,,,https://directory-kard.kscourts.gov/Home/Details?regNum=14515,Wichita,KS,Sedgwick,(316) 246-2693,,General,"1313 N. Webb Rd, Ste 200",67206,Wichita,2,
Kapaun Mt Carmel Catholic H.S.,,,https://directory-kard.kscourts.gov/Home/Details?regNum=14209,Wichita,KS,Sedgwick,(316) 634-0315,,General,8506 E. Central Ave,67206,Wichita,2,
Knappenberger Law Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=8827,Wichita,KS,Sedgwick,(316) 617-7794,,General,1548 N Gatwood Ct,67206,Wichita,2,
YoungWilliams,,,https://directory-kard.kscourts.gov/Home/Details?regNum=26736,Wichita,KS,Sedgwick,(316) 729-0732,,General,2024 N Woodlawn Ste 350,67208,Wichita,2,
Lacey P.A.,,,https://directory-kard.kscourts.gov/Home/Details?regNum=19957,Wichita,KS,Sedgwick,(316) 210-7564,,General,1026 N Gatewood Ct,67206,Wichita,2,
Ladanyi Law LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=29075,Wichita,KS,Sedgwick,(316) 267-2229,,General,330 N Main St,67202,Wichita,2,
Security 1st Title,,,https://directory-kard.kscourts.gov/Home/Details?regNum=29966,Wichita,KS,Sedgwick,(316) 267-8371,,General,727 N Waco Ave Ste 300,67203,Wichita,2,
"David S Langston, Atty At Law",,,https://directory-kard.kscourts.gov/Home/Details?regNum=7600,Wichita,KS,Sedgwick,(620) 786-0874,,General,1095 S 143rd St E,67230,Wichita,2,
Langston Legal LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=8970,Wichita,KS,Sedgwick,(316) 749-8991,,General,1095 S 143rd St E,67230,Wichita,2,
Langworthy Law Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=22376,Wichita,KS,Sedgwick,(316) 265-7288,,General,727 N Waco Ste 145,67203,Wichita,2,
Lautz Law LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=20555,Wichita,KS,Sedgwick,(316) 262-8900,,General,"420 E English, Ste B",67202,Wichita,2,
Law Office Of Michael Lazzo,,,https://directory-kard.kscourts.gov/Home/Details?regNum=13022,Wichita,KS,Sedgwick,(316) 265-4411,,General,310 W Central Ste 202,67202,Wichita,2,
"Hulnick Stang Gering & Leavitt, PA",,,https://directory-kard.kscourts.gov/Home/Details?regNum=24224,Wichita,KS,Sedgwick,(316) 263-7596,,General,310 W Central Ste 111,67202,Wichita,2,
Law Office of John W. Lehecka,,,https://directory-kard.kscourts.gov/Home/Details?regNum=11712,Wichita,KS,Sedgwick,(316) 267-5675,,General,310 W Central Ste 214,67202,Wichita,2,
Laham Development Company,,,https://directory-kard.kscourts.gov/Home/Details?regNum=18203,Wichita,KS,Sedgwick,(316) 292-3927,,General,"1313 N. Webb Rd, Ste 140",67206,Wichita,2,
Madden Law,,,https://directory-kard.kscourts.gov/Home/Details?regNum=11906,Wichita,KS,Sedgwick,(316) 347-1401,,General,115 S Rutan # 103,67218,Wichita,2,
KS Division of Workers Comp,,,https://directory-kard.kscourts.gov/Home/Details?regNum=22954,Wichita,KS,Sedgwick,(316) 267-9516,,General,266 N Main St Ste 100,67202,Wichita,2,
Stephen J Mardis,,,https://directory-kard.kscourts.gov/Home/Details?regNum=9327,Wichita,KS,Sedgwick,(316) 685-1040,,General,740 W 2nd St Ste 200,67203,Wichita,2,
Martens Work Comp Law LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=11586,Wichita,KS,Sedgwick,(316) 461-0135,,General,PO Box 16967,67216,Wichita,2,
